model_id,split,threshold,predicted_0_count,predicted_1_count,predicted_1_share,actual_1_count,true_positive_count,false_positive_count,false_negative_count,true_negative_count
WGNB005,validation,0.91,40748,4069,0.09079144074793047,3003,1464,2605,1539,39209
WGNB005,validation,0.92,40776,4041,0.09016667782314747,3003,1458,2583,1545,39231
WGNB005,validation,0.93,40814,4003,0.08931878528237053,3003,1449,2554,1554,39260
WGNB005,validation,0.94,40847,3970,0.08858245754959056,3003,1443,2527,1560,39287
WGNB005,validation,0.95,40888,3929,0.08766762612401544,3003,1432,2497,1571,39317
WGNB005,validation,0.96,40931,3886,0.08670816877524154,3003,1421,2465,1582,39349
WGNB005,validation,0.97,41004,3813,0.08507932257848584,3003,1408,2405,1595,39409
WGNB005,validation,0.98,41123,3694,0.08242408014815807,3003,1396,2298,1607,39516
WGNB005,validation,0.99,41332,3485,0.07776067117388491,3003,1366,2119,1637,39695
WGNB006,validation,0.01,32243,12574,0.28056317915076867,3003,2401,10173,602,31641
WGNB006,validation,0.02,34916,9901,0.22092063279559096,3003,2224,7677,779,34137
WGNB006,validation,0.03,36478,8339,0.18606778677733896,3003,2095,6244,908,35570
WGNB006,validation,0.04,37235,7582,0.16917687484659838,3003,2004,5578,999,36236
WGNB006,validation,0.05,37640,7177,0.1601401253988442,3003,1973,5204,1030,36610
WGNB006,validation,0.06,37965,6852,0.15288841287904142,3003,1947,4905,1056,36909
WGNB006,validation,0.07,38171,6646,0.14829194278956645,3003,1920,4726,1083,37088
WGNB006,validation,0.08,38339,6478,0.14454336524086842,3003,1910,4568,1093,37246
WGNB006,validation,0.09,38555,6262,0.1397237655353995,3003,1875,4387,1128,37427
WGNB006,validation,0.1,38694,6123,0.13662226387308388,3003,1855,4268,1148,37546
WGNB006,validation,0.11,38789,6028,0.13450253252114153,3003,1845,4183,1158,37631
WGNB006,validation,0.12,38903,5914,0.1319588548988107,3003,1827,4087,1176,37727
WGNB006,validation,0.13,39004,5813,0.12970524577727202,3003,1814,3999,1189,37815
WGNB006,validation,0.14,39068,5749,0.12827721623491087,3003,1808,3941,1195,37873
WGNB006,validation,0.15,39134,5683,0.12680456076935093,3003,1800,3883,1203,37931
WGNB006,validation,0.16,39212,5605,0.12506414976459826,3003,1788,3817,1215,37997
WGNB006,validation,0.17,39286,5531,0.12341299060624317,3003,1778,3753,1225,38061
WGNB006,validation,0.18,39353,5464,0.12191802217908383,3003,1772,3692,1231,38122
WGNB006,validation,0.19,39409,5408,0.12066849632951782,3003,1766,3642,1237,38172
WGNB006,validation,0.2,39506,5311,0.11850413905437669,3003,1746,3565,1257,38249
WGNB006,validation,0.21,39534,5283,0.11787937612959368,3003,1742,3541,1261,38273
WGNB006,validation,0.22,39577,5240,0.11691991878081978,3003,1736,3504,1267,38310
WGNB006,validation,0.23,39636,5181,0.11560345404645558,3003,1726,3455,1277,38359
WGNB006,validation,0.24,39678,5139,0.11466630965928108,3003,1713,3426,1290,38388
WGNB006,validation,0.25,39719,5098,0.11375147823370596,3003,1708,3390,1295,38424
WGNB006,validation,0.26,39733,5084,0.11343909677131446,3003,1706,3378,1297,38436
WGNB006,validation,0.27,39762,5055,0.11279202088493205,3003,1700,3355,1303,38459
WGNB006,validation,0.28,39787,5030,0.11223419684494723,3003,1695,3335,1308,38479
WGNB006,validation,0.29,39807,5010,0.11178793761295937,3003,1693,3317,1310,38497
WGNB006,validation,0.3,39830,4987,0.11127473949617332,3003,1691,3296,1312,38518
WGNB006,validation,0.31,39849,4968,0.11085079322578485,3003,1686,3282,1317,38532
WGNB006,validation,0.32,39866,4951,0.11047147287859517,3003,1682,3269,1321,38545
WGNB006,validation,0.33,39897,4920,0.10977977106901399,3003,1673,3247,1330,38567
WGNB006,validation,0.34,39918,4899,0.10931119887542673,3003,1669,3230,1334,38584
WGNB006,validation,0.35,39933,4884,0.10897650445143583,3003,1666,3218,1337,38596
WGNB006,validation,0.36,39946,4871,0.10868643595064373,3003,1666,3205,1337,38609
WGNB006,validation,0.37,39955,4862,0.1084856192962492,3003,1663,3199,1340,38615
WGNB006,validation,0.38,39969,4848,0.10817323783385768,3003,1658,3190,1345,38624
WGNB006,validation,0.39,39993,4824,0.10763772675547226,3003,1651,3173,1352,38641
WGNB006,validation,0.4,40003,4814,0.10741459713947832,3003,1650,3164,1353,38650
WGNB006,validation,0.41,40016,4801,0.10712452863868621,3003,1644,3157,1359,38657
WGNB006,validation,0.42,40027,4790,0.10687908606109289,3003,1644,3146,1359,38668
WGNB006,validation,0.43,40048,4769,0.10641051386750564,3003,1638,3131,1365,38683
WGNB006,validation,0.44,40064,4753,0.10605350648191535,3003,1633,3120,1370,38694
WGNB006,validation,0.45,40089,4728,0.10549568244193051,3003,1622,3106,1381,38708
WGNB006,validation,0.46,40104,4713,0.10516098801793962,3003,1621,3092,1382,38722
WGNB006,validation,0.47,40108,4709,0.10507173617154204,3003,1619,3090,1384,38724
WGNB006,validation,0.48,40116,4701,0.1048932324787469,3003,1619,3082,1384,38732
WGNB006,validation,0.49,40123,4694,0.10473704174755115,3003,1618,3076,1385,38738
WGNB006,validation,0.5,40146,4671,0.10422384363076512,3003,1608,3063,1395,38751
WGNB006,validation,0.51,40158,4659,0.10395608809157239,3003,1604,3055,1399,38759
WGNB006,validation,0.52,40165,4652,0.10379989736037665,3003,1603,3049,1400,38765
WGNB006,validation,0.53,40175,4642,0.10357676774438271,3003,1601,3041,1402,38773
WGNB006,validation,0.54,40185,4632,0.10335363812838878,3003,1600,3032,1403,38782
WGNB006,validation,0.55,40195,4622,0.10313050851239484,3003,1597,3025,1406,38789
WGNB006,validation,0.56,40205,4612,0.10290737889640092,3003,1594,3018,1409,38796
WGNB006,validation,0.57,40212,4605,0.10275118816520516,3003,1594,3011,1409,38803
WGNB006,validation,0.58,40221,4596,0.10255037151081063,3003,1592,3004,1411,38810
WGNB006,validation,0.59,40229,4588,0.10237186781801548,3003,1590,2998,1413,38816
WGNB006,validation,0.6,40242,4575,0.10208179931722337,3003,1587,2988,1416,38826
WGNB006,validation,0.61,40249,4568,0.10192560858602763,3003,1585,2983,1418,38831
WGNB006,validation,0.62,40264,4553,0.10159091416203672,3003,1581,2972,1422,38842
WGNB006,validation,0.63,40284,4533,0.10114465493004887,3003,1575,2958,1428,38856
WGNB006,validation,0.64,40295,4522,0.10089921235245554,3003,1570,2952,1433,38862
WGNB006,validation,0.65,40304,4513,0.10069839569806101,3003,1566,2947,1437,38867
WGNB006,validation,0.66,40315,4502,0.10045295312046768,3003,1562,2940,1441,38874
WGNB006,validation,0.67,40330,4487,0.10011825869647678,3003,1560,2927,1443,38887
WGNB006,validation,0.68,40347,4470,0.0997389383492871,3003,1556,2914,1447,38900
WGNB006,validation,0.69,40359,4458,0.09947118281009439,3003,1553,2905,1450,38909
WGNB006,validation,0.7,40370,4447,0.09922574023250107,3003,1551,2896,1452,38918
WGNB006,validation,0.71,40389,4428,0.0988017939621126,3003,1547,2881,1456,38933
WGNB006,validation,0.72,40399,4418,0.09857866434611866,3003,1544,2874,1459,38940
WGNB006,validation,0.73,40421,4396,0.098087779190932,3003,1540,2856,1463,38958
WGNB006,validation,0.74,40444,4373,0.09757458107414597,3003,1534,2839,1469,38975
WGNB006,validation,0.75,40454,4363,0.09735145145815204,3003,1532,2831,1471,38983
WGNB006,validation,0.76,40472,4345,0.09694981814936296,3003,1529,2816,1474,38998
WGNB006,validation,0.77,40490,4327,0.09654818484057388,3003,1527,2800,1476,39014
WGNB006,validation,0.78,40505,4312,0.09621349041658299,3003,1524,2788,1479,39026
WGNB006,validation,0.79,40513,4304,0.09603498672378785,3003,1522,2782,1481,39032
WGNB006,validation,0.8,40526,4291,0.09574491822299573,3003,1520,2771,1483,39043
WGNB006,validation,0.81,40544,4273,0.09534328491420667,3003,1513,2760,1490,39054
WGNB006,validation,0.82,40563,4254,0.0949193386438182,3003,1508,2746,1495,39068
WGNB006,validation,0.83,40584,4233,0.09445076645023094,3003,1501,2732,1502,39082
WGNB006,validation,0.84,40598,4219,0.09413838498783944,3003,1500,2719,1503,39095
WGNB006,validation,0.85,40614,4203,0.09378137760224915,3003,1496,2707,1507,39107
WGNB006,validation,0.86,40635,4182,0.0933128054086619,3003,1494,2688,1509,39126
WGNB006,validation,0.87,40649,4168,0.0930004239462704,3003,1489,2679,1514,39135
WGNB006,validation,0.88,40669,4148,0.09255416471428253,3003,1485,2663,1518,39151
WGNB006,validation,0.89,40691,4126,0.09206327955909588,3003,1477,2649,1526,39165
WGNB006,validation,0.9,40721,4096,0.09139389071111409,3003,1472,2624,1531,39190
WGNB006,validation,0.91,40748,4069,0.09079144074793047,3003,1464,2605,1539,39209
WGNB006,validation,0.92,40776,4041,0.09016667782314747,3003,1458,2583,1545,39231
WGNB006,validation,0.93,40814,4003,0.08931878528237053,3003,1449,2554,1554,39260
WGNB006,validation,0.94,40847,3970,0.08858245754959056,3003,1443,2527,1560,39287
WGNB006,validation,0.95,40888,3929,0.08766762612401544,3003,1432,2497,1571,39317
WGNB006,validation,0.96,40931,3886,0.08670816877524154,3003,1421,2465,1582,39349
WGNB006,validation,0.97,41004,3813,0.08507932257848584,3003,1408,2405,1595,39409
WGNB006,validation,0.98,41123,3694,0.08242408014815807,3003,1396,2298,1607,39516
WGNB006,validation,0.99,41332,3485,0.07776067117388491,3003,1366,2119,1637,39695
WGNB007,validation,0.01,32243,12574,0.28056317915076867,3003,2401,10173,602,31641
WGNB007,validation,0.02,34916,9901,0.22092063279559096,3003,2224,7677,779,34137
WGNB007,validation,0.03,36478,8339,0.18606778677733896,3003,2095,6244,908,35570
WGNB007,validation,0.04,37235,7582,0.16917687484659838,3003,2004,5578,999,36236
WGNB007,validation,0.05,37640,7177,0.1601401253988442,3003,1973,5204,1030,36610
WGNB007,validation,0.06,37965,6852,0.15288841287904142,3003,1947,4905,1056,36909
WGNB007,validation,0.07,38171,6646,0.14829194278956645,3003,1920,4726,1083,37088
WGNB007,validation,0.08,38347,6470,0.14436486154807326,3003,1908,4562,1095,37252
WGNB007,validation,0.09,38555,6262,0.1397237655353995,3003,1875,4387,1128,37427
WGNB007,validation,0.1,38694,6123,0.13662226387308388,3003,1855,4268,1148,37546
WGNB007,validation,0.11,38789,6028,0.13450253252114153,3003,1845,4183,1158,37631
WGNB007,validation,0.12,38903,5914,0.1319588548988107,3003,1827,4087,1176,37727
WGNB007,validation,0.13,39004,5813,0.12970524577727202,3003,1814,3999,1189,37815
WGNB007,validation,0.14,39068,5749,0.12827721623491087,3003,1808,3941,1195,37873
WGNB007,validation,0.15,39134,5683,0.12680456076935093,3003,1800,3883,1203,37931
WGNB007,validation,0.16,39212,5605,0.12506414976459826,3003,1788,3817,1215,37997
WGNB007,validation,0.17,39286,5531,0.12341299060624317,3003,1778,3753,1225,38061
WGNB007,validation,0.18,39353,5464,0.12191802217908383,3003,1772,3692,1231,38122
WGNB007,validation,0.19,39409,5408,0.12066849632951782,3003,1766,3642,1237,38172
WGNB007,validation,0.2,39506,5311,0.11850413905437669,3003,1746,3565,1257,38249
WGNB007,validation,0.21,39534,5283,0.11787937612959368,3003,1742,3541,1261,38273
WGNB007,validation,0.22,39577,5240,0.11691991878081978,3003,1736,3504,1267,38310
WGNB007,validation,0.23,39636,5181,0.11560345404645558,3003,1726,3455,1277,38359
WGNB007,validation,0.24,39678,5139,0.11466630965928108,3003,1713,3426,1290,38388
WGNB007,validation,0.25,39719,5098,0.11375147823370596,3003,1708,3390,1295,38424
WGNB007,validation,0.26,39733,5084,0.11343909677131446,3003,1706,3378,1297,38436
WGNB007,validation,0.27,39762,5055,0.11279202088493205,3003,1700,3355,1303,38459
WGNB007,validation,0.28,39787,5030,0.11223419684494723,3003,1695,3335,1308,38479
WGNB007,validation,0.29,39807,5010,0.11178793761295937,3003,1693,3317,1310,38497
WGNB007,validation,0.3,39830,4987,0.11127473949617332,3003,1691,3296,1312,38518
WGNB007,validation,0.31,39849,4968,0.11085079322578485,3003,1686,3282,1317,38532
WGNB007,validation,0.32,39866,4951,0.11047147287859517,3003,1682,3269,1321,38545
WGNB007,validation,0.33,39897,4920,0.10977977106901399,3003,1673,3247,1330,38567
WGNB007,validation,0.34,39918,4899,0.10931119887542673,3003,1669,3230,1334,38584
WGNB007,validation,0.35,39933,4884,0.10897650445143583,3003,1666,3218,1337,38596
WGNB007,validation,0.36,39946,4871,0.10868643595064373,3003,1666,3205,1337,38609
WGNB007,validation,0.37,39955,4862,0.1084856192962492,3003,1663,3199,1340,38615
WGNB007,validation,0.38,39969,4848,0.10817323783385768,3003,1658,3190,1345,38624
WGNB007,validation,0.39,39993,4824,0.10763772675547226,3003,1651,3173,1352,38641
WGNB007,validation,0.4,40003,4814,0.10741459713947832,3003,1650,3164,1353,38650
WGNB007,validation,0.41,40016,4801,0.10712452863868621,3003,1644,3157,1359,38657
WGNB007,validation,0.42,40027,4790,0.10687908606109289,3003,1644,3146,1359,38668
WGNB007,validation,0.43,40048,4769,0.10641051386750564,3003,1638,3131,1365,38683
WGNB007,validation,0.44,40064,4753,0.10605350648191535,3003,1633,3120,1370,38694
WGNB007,validation,0.45,40089,4728,0.10549568244193051,3003,1622,3106,1381,38708
WGNB007,validation,0.46,40104,4713,0.10516098801793962,3003,1621,3092,1382,38722
WGNB007,validation,0.47,40108,4709,0.10507173617154204,3003,1619,3090,1384,38724
WGNB007,validation,0.48,40116,4701,0.1048932324787469,3003,1619,3082,1384,38732
WGNB007,validation,0.49,40123,4694,0.10473704174755115,3003,1618,3076,1385,38738
WGNB007,validation,0.5,40146,4671,0.10422384363076512,3003,1608,3063,1395,38751
WGNB007,validation,0.51,40158,4659,0.10395608809157239,3003,1604,3055,1399,38759
WGNB007,validation,0.52,40165,4652,0.10379989736037665,3003,1603,3049,1400,38765
WGNB007,validation,0.53,40175,4642,0.10357676774438271,3003,1601,3041,1402,38773
WGNB007,validation,0.54,40185,4632,0.10335363812838878,3003,1600,3032,1403,38782
WGNB007,validation,0.55,40195,4622,0.10313050851239484,3003,1597,3025,1406,38789
WGNB007,validation,0.56,40205,4612,0.10290737889640092,3003,1594,3018,1409,38796
WGNB007,validation,0.57,40212,4605,0.10275118816520516,3003,1594,3011,1409,38803
WGNB007,validation,0.58,40221,4596,0.10255037151081063,3003,1592,3004,1411,38810
WGNB007,validation,0.59,40229,4588,0.10237186781801548,3003,1590,2998,1413,38816
WGNB007,validation,0.6,40242,4575,0.10208179931722337,3003,1587,2988,1416,38826
WGNB007,validation,0.61,40249,4568,0.10192560858602763,3003,1585,2983,1418,38831
WGNB007,validation,0.62,40264,4553,0.10159091416203672,3003,1581,2972,1422,38842
WGNB007,validation,0.63,40284,4533,0.10114465493004887,3003,1575,2958,1428,38856
WGNB007,validation,0.64,40295,4522,0.10089921235245554,3003,1570,2952,1433,38862
WGNB007,validation,0.65,40304,4513,0.10069839569806101,3003,1566,2947,1437,38867
WGNB007,validation,0.66,40315,4502,0.10045295312046768,3003,1562,2940,1441,38874
WGNB007,validation,0.67,40330,4487,0.10011825869647678,3003,1560,2927,1443,38887
WGNB007,validation,0.68,40347,4470,0.0997389383492871,3003,1556,2914,1447,38900
WGNB007,validation,0.69,40359,4458,0.09947118281009439,3003,1553,2905,1450,38909
WGNB007,validation,0.7,40370,4447,0.09922574023250107,3003,1551,2896,1452,38918
WGNB007,validation,0.71,40389,4428,0.0988017939621126,3003,1547,2881,1456,38933
WGNB007,validation,0.72,40399,4418,0.09857866434611866,3003,1544,2874,1459,38940
WGNB007,validation,0.73,40421,4396,0.098087779190932,3003,1540,2856,1463,38958
WGNB007,validation,0.74,40444,4373,0.09757458107414597,3003,1534,2839,1469,38975
WGNB007,validation,0.75,40454,4363,0.09735145145815204,3003,1532,2831,1471,38983
WGNB007,validation,0.76,40472,4345,0.09694981814936296,3003,1529,2816,1474,38998
WGNB007,validation,0.77,40490,4327,0.09654818484057388,3003,1527,2800,1476,39014
WGNB007,validation,0.78,40505,4312,0.09621349041658299,3003,1524,2788,1479,39026
WGNB007,validation,0.79,40513,4304,0.09603498672378785,3003,1522,2782,1481,39032
WGNB007,validation,0.8,40526,4291,0.09574491822299573,3003,1520,2771,1483,39043
WGNB007,validation,0.81,40544,4273,0.09534328491420667,3003,1513,2760,1490,39054
WGNB007,validation,0.82,40563,4254,0.0949193386438182,3003,1508,2746,1495,39068
WGNB007,validation,0.83,40584,4233,0.09445076645023094,3003,1501,2732,1502,39082
WGNB007,validation,0.84,40598,4219,0.09413838498783944,3003,1500,2719,1503,39095
WGNB007,validation,0.85,40614,4203,0.09378137760224915,3003,1496,2707,1507,39107
WGNB007,validation,0.86,40635,4182,0.0933128054086619,3003,1494,2688,1509,39126
WGNB007,validation,0.87,40649,4168,0.0930004239462704,3003,1489,2679,1514,39135
WGNB007,validation,0.88,40669,4148,0.09255416471428253,3003,1485,2663,1518,39151
WGNB007,validation,0.89,40691,4126,0.09206327955909588,3003,1477,2649,1526,39165
WGNB007,validation,0.9,40721,4096,0.09139389071111409,3003,1472,2624,1531,39190
WGNB007,validation,0.91,40748,4069,0.09079144074793047,3003,1464,2605,1539,39209
WGNB007,validation,0.92,40776,4041,0.09016667782314747,3003,1458,2583,1545,39231
WGNB007,validation,0.93,40814,4003,0.08931878528237053,3003,1449,2554,1554,39260
WGNB007,validation,0.94,40847,3970,0.08858245754959056,3003,1443,2527,1560,39287
WGNB007,validation,0.95,40888,3929,0.08766762612401544,3003,1432,2497,1571,39317
WGNB007,validation,0.96,40931,3886,0.08670816877524154,3003,1421,2465,1582,39349
WGNB007,validation,0.97,41004,3813,0.08507932257848584,3003,1408,2405,1595,39409
WGNB007,validation,0.98,41123,3694,0.08242408014815807,3003,1396,2298,1607,39516
WGNB007,validation,0.99,41332,3485,0.07776067117388491,3003,1366,2119,1637,39695
WGNB008,validation,0.01,32243,12574,0.28056317915076867,3003,2401,10173,602,31641
WGNB008,validation,0.02,34916,9901,0.22092063279559096,3003,2224,7677,779,34137
WGNB008,validation,0.03,36478,8339,0.18606778677733896,3003,2095,6244,908,35570
WGNB008,validation,0.04,37235,7582,0.16917687484659838,3003,2004,5578,999,36236
WGNB008,validation,0.05,37640,7177,0.1601401253988442,3003,1973,5204,1030,36610
WGNB008,validation,0.06,37965,6852,0.15288841287904142,3003,1947,4905,1056,36909
WGNB008,validation,0.07,38171,6646,0.14829194278956645,3003,1920,4726,1083,37088
WGNB008,validation,0.08,38347,6470,0.14436486154807326,3003,1908,4562,1095,37252
WGNB008,validation,0.09,38555,6262,0.1397237655353995,3003,1875,4387,1128,37427
WGNB008,validation,0.1,38694,6123,0.13662226387308388,3003,1855,4268,1148,37546
WGNB008,validation,0.11,38789,6028,0.13450253252114153,3003,1845,4183,1158,37631
WGNB008,validation,0.12,38903,5914,0.1319588548988107,3003,1827,4087,1176,37727
WGNB008,validation,0.13,39004,5813,0.12970524577727202,3003,1814,3999,1189,37815
WGNB008,validation,0.14,39068,5749,0.12827721623491087,3003,1808,3941,1195,37873
WGNB008,validation,0.15,39134,5683,0.12680456076935093,3003,1800,3883,1203,37931
WGNB008,validation,0.16,39212,5605,0.12506414976459826,3003,1788,3817,1215,37997
WGNB008,validation,0.17,39286,5531,0.12341299060624317,3003,1778,3753,1225,38061
WGNB008,validation,0.18,39353,5464,0.12191802217908383,3003,1772,3692,1231,38122
WGNB008,validation,0.19,39409,5408,0.12066849632951782,3003,1766,3642,1237,38172
WGNB008,validation,0.2,39506,5311,0.11850413905437669,3003,1746,3565,1257,38249
WGNB008,validation,0.21,39534,5283,0.11787937612959368,3003,1742,3541,1261,38273
WGNB008,validation,0.22,39577,5240,0.11691991878081978,3003,1736,3504,1267,38310
WGNB008,validation,0.23,39636,5181,0.11560345404645558,3003,1726,3455,1277,38359
WGNB008,validation,0.24,39678,5139,0.11466630965928108,3003,1713,3426,1290,38388
WGNB008,validation,0.25,39719,5098,0.11375147823370596,3003,1708,3390,1295,38424
WGNB008,validation,0.26,39733,5084,0.11343909677131446,3003,1706,3378,1297,38436
WGNB008,validation,0.27,39762,5055,0.11279202088493205,3003,1700,3355,1303,38459
